609579332600.553955	483627421424.052307	-8118.033390	10234.097698
1375217371922.769043	382127983132.647156	-2572.899862	9329.567257
2858137436976.080078	271322520640.942902	-642.598599	6769.600467
4491754498386.904297	216898518399.508423	-262.203556	5423.679866
5909965641297.117188	186581311952.015289	-151.694000	4667.608648
-49684846105.001694	24401199098.328636	-23020.885402	-43931.358613
100029698432.566269	40496037923.972656	-13160.654907	32557.837031
-17783617051.307076	147919603223.864258	-29716.838184	-3423.436668
-93632334629.238983	-206408115176.110107	21959.614267	-10177.151012
609228313025.971069	484069280141.154907	-8125.453115	10228.211044
1375106105483.092773	382530987881.664612	-2575.612030	9328.813635
2858109646795.133789	271614964540.680969	-643.291226	6769.534716
4491743158957.148438	217132820778.871399	-262.486800	5423.666189
5909959081034.000000	186782952421.999359	-151.857943	4667.603472
-50606773867.896179	22467721657.333519	-21340.920437	-44756.422245
99441440054.577576	41894553810.833817	-13617.092083	32373.052937
-19066052203.813988	147760629384.476868	-29685.998901	-3679.949986
-92681687067.845718	-206843376332.605133	22005.730588	-10075.489734
608876973103.631592	484510884322.306580	-8132.868573	10222.319008
1374994721887.441650	382933960039.894592	-2578.323973	9328.059218
2858081826692.990723	271907405596.915497	-643.983846	6769.468894
4491731807291.283203	217367122566.735535	-262.770043	5423.652497
5909952513688.582031	186984592668.148865	-152.021885	4667.598290
-51454847083.309158	20501455257.684875	-19631.324431	-45515.425918
98833574205.750320	43284809094.854858	-14070.968723	32181.835278
-20347059050.133625	147590586267.667511	-29652.936257	-3936.183259
-91729067666.956665	-207274236814.578583	22051.375021	-9973.622268
608525313018.088623	484952233735.149231	-8140.279758	10216.421594
1374883221145.490234	383336899573.056335	-2581.035693	9327.304008
2858053976669.941406	272199843806.584900	-644.676459	6769.403002
4491720443389.339844	217601423762.462524	-263.053286	5423.638790
5909945939260.870117	187186232690.222168	-152.185827	4667.593104
-52227903962.212341	18505299660.929867	-17894.835160	-46207.305480
98206215460.558319	44666527337.646400	-14522.193176	31984.218583
-21626541652.861599	147409486810.737762	-29617.652841	-4192.117059
-90774496850.821747	-207700687809.831177	22096.546670	-9871.550816
608173332954.063965	485393328147.458435	-8147.686667	10210.518803
1374771603266.923584	383739806446.872009	-2583.747189	9326.548005
2858026096726.276855	272492279166.627655	-645.369066	6769.337038
4491709067251.348633	217835724365.414124	-263.336528	5423.625068
5909939357750.872070	187387872487.977600	-152.349768	4667.587911
-52924902602.038757	16482195241.820881	-16134.227774	-46831.120813
97559482333.856110	46039433649.977966	-14970.674229	31780.238711
-22904404193.770645	147217344789.298035	-29580.151410	-4447.731978
-89817995081.935379	-208122720601.419556	22141.244650	-9769.277583
607821033096.447998	485834167327.143677	-8155.089297	10204.610641
1374659868261.436523	384142680627.066650	-2586.458460	9325.791208
2857998186862.288574	272784711673.982269	-646.061666	6769.271004
4491697678877.340820	218070024374.952057	-263.619769	5423.611332
5909932769158.594727	187589512061.173492	-152.513710	4667.582713
-53544922324.366928	14435117579.770844	-14352.308387	-47386.056992
96893497261.093491	47403254749.144417	-15416.321129	31569.932851
-24180550981.253342	147014174816.133240	-29540.434895	-4703.008638
-88859582860.588165	-208540326567.811401	22185.468087	-9666.804778
607468413630.299683	486274751042.248535	-8162.487642	10198.697109
1374548016138.734131	384545522079.368286	-2589.169507	9325.033618
2857970247078.268555	273077141325.587250	-646.754260	6769.204898
4491686278267.346680	218304323790.438049	-263.903009	5423.597581
5909926173484.045898	187791151409.568207	-152.677652	4667.577509
-54087164735.173477	12367072016.599354	-12551.907658	-47871.425073
96208386577.662140	48757719016.114792	-15859.043598	31353.339513
-25454886457.753361	146799992340.000214	-29498.506400	-4957.927688
-87899280724.418091	-208953497183.038422	22229.216115	-9564.134612
607115474740.846436	486715079060.950684	-8169.881700	10192.778211
1374436046908.531494	384948330769.507996	-2591.880329	9324.275235
2857942277374.508301	273369568118.381165	-647.446846	6769.138722
4491674865421.397461	218538622611.233826	-264.186249	5423.583815
5909919570727.232422	187992790532.920074	-152.841593	4667.572300
-54550954508.196274	10281088197.168467	-10735.874376	-48286.662487
95504280497.375458	50102556552.449532	-16298.751858	31130.498526
-26727315207.184628	146574813644.357391	-29454.369200	-5212.469807
-86937109247.961166	-209362224016.847168	22272.487881	-9461.269301
606762216613.483765	487155151151.562073	-8177.271467	10186.853949
1374323960580.554443	385351106663.219666	-2594.590925	9323.516058
2857914277751.300781	273661992049.302551	-648.139426	6769.072475
4491663440339.524414	218772920836.701111	-264.469488	5423.570034
5909912960888.161133	188194429430.987427	-153.005534	4667.567085
-54935739893.102219	8180214609.272196	-8907.069095	-48631.333053
94781313090.083252	51437499236.972122	-16735.356650	30901.451031
-27997741962.337719	146338655846.026306	-29408.026740	-5466.615702
-85973089042.201614	-209766498734.847717	22315.282541	-9358.211065
606408639433.775513	487594967082.529114	-8184.656938	10180.924328
1374211757164.538330	385753849726.240234	-2597.301297	9322.756088
2857886248208.938477	273954413115.290039	-648.831999	6769.006157
4491652003021.757812	219007218466.201630	-264.752726	5423.556238
5909906343966.839844	188396068103.528595	-153.169475	4667.561864
-55241092951.270218	6067513138.819058	-7068.357828	-48905.126631
94039622258.423004	52762280782.180992	-17168.769251	30666.239472
-29266071612.272823	146091536893.785736	-29359.482637	-5720.346117
-85007240754.121552	-210166313098.660156	22357.599261	-9254.962125
606054743387.453613	488034526622.432678	-8192.038109	10174.989350
1374099436670.229004	386156559924.309631	-2600.011442	9321.995326
2857858188747.714844	274246831313.282288	-649.524565	6768.939768
4491640553468.129883	219241515499.097137	-265.035964	5423.542428
5909899719963.275391	188597706550.301941	-153.333416	4667.556638
-55466709523.073502	3946053655.936877	-5222.605829	-49107.858400
93279349713.709518	54076636790.387657	-17598.901498	30424.907597
-30532209209.698654	145833475566.898010	-29308.740681	-5973.641826
-84039585066.250168	-210561658966.059021	22399.437219	-9151.524708
605700528660.418091	488473829539.988281	-8199.414978	10169.049017
1373986999107.382324	386559237223.170654	-2602.721362	9321.233770
2857830099367.922852	274539246640.217957	-650.217125	6768.873309
4491629091678.670898	219475811934.749359	-265.319200	5423.528603
5909893088877.475586	188799344771.065796	-153.497356	4667.551407
-55612408931.568596	1818908647.139134	-3372.671493	-49239.467796
92500640950.965515	55380304809.566910	-18025.665804	30177.500444
-31796059978.336624	145564491473.568146	-29255.804830	-6226.483642
-83070142696.212479	-210952528291.115540	22440.795603	-9047.901043
605345995438.736694	488912875604.046204	-8206.787539	10163.103335
1373874444485.764404	386961881588.569153	-2605.431056	9320.471421
2857801980069.855957	274831659093.035736	-650.909677	6768.806778
4491617617653.411133	219710107772.520050	-265.602437	5423.514763
5909886450709.447266	189000982765.578491	-153.661297	4667.546169
-55678133428.465355	-310852091.871616	-1521.400391	-49300.017107
91703645223.095398	56673024388.904938	-18448.975182	29924.064337
-33057529320.269650	145284605049.335541	-29200.679211	-6478.852413
-82098934396.277588	-211338913124.337708	22481.673610	-8944.093362
604991143908.645142	489351664583.591614	-8214.155789	10157.152304
1373761772815.151367	387364492986.253967	-2608.140523	9319.708280
2857773830853.808105	275124068668.674377	-651.602223	6768.740177
4491606131392.382812	219944403011.770935	-265.885672	5423.500909
5909879805459.197266	189202620533.598389	-153.825237	4667.540926
-55663947389.157288	-2440166688.818825	328.380540	-49289.689744
90888515514.205109	57954537134.031265	-18868.743261	29664.646878
-34316522823.274940	144993837555.398773	-29143.368125	-6730.729026
-81125980952.906509	-211720805612.808228	22522.070448	-8840.103900
604635974256.546875	489790196247.744690	-8221.519724	10151.195929
1373648984105.329590	387767071381.976807	-2610.849764	9318.944345
2857745651720.073730	275416475364.072632	-652.294762	6768.673505
4491594632895.616211	220178697651.863739	-266.168907	5423.487039
5909873153126.733398	189404258074.883820	-153.989177	4667.535678
-55570036264.429436	-4565986339.632507	2173.868628	-49208.788213
90055408512.071030	59224586761.920258	-19284.884309	29399.296942
-35572946268.140129	144692211076.873352	-29083.876039	-6982.094410
-80151303186.299545	-212098198000.320343	22561.985338	-8735.934896
604280486669.012817	490228470365.760803	-8228.879341	10145.234213
1373536078366.095703	388169616741.492493	-2613.558779	9318.179618
2857717442668.947754	275708879176.169250	-652.987295	6768.606761
4491583122163.143555	220412991692.160217	-266.452141	5423.473155
5909866493712.063477	189605895389.193115	-154.153117	4667.530424
-55396705297.228455	-6685280352.886723	4012.290907	-49057.731788
89204484579.761261	60482919155.448135	-19697.313248	29128.064665
-36826705635.962090	144379748520.982910	-29022.207588	-7232.929535
-79174921949.943253	-212471082627.511475	22601.417508	-8631.588592
603924681332.781616	490666486707.030457	-8236.234635	10139.267159
1373423055607.256104	388572129030.558716	-2616.267566	9317.414099
2857689203700.724609	276001280101.903076	-653.679820	6768.539948
4491571599194.995117	220647285132.022125	-266.735374	5423.459256
5909859827215.193359	189807532476.284637	-154.317057	4667.525164
-55144378013.572754	-8795041082.175556	5840.909344	-48837.053919
88335907726.412766	61729282417.591286	-20105.945679	28851.001438
-38077707115.427818	144056473615.183746	-28958.367580	-7483.215412
-78196858130.156998	-212839451931.994720	22640.366199	-8527.067233
603568558434.759155	491104245041.079590	-8243.585602	10133.294770
1373309915838.627930	388974608214.936218	-2618.976126	9316.647787
2857660934815.699707	276293678138.212952	-654.372339	6768.473063
4491560063991.203125	220881577970.811188	-267.018606	5423.445342
5909853153636.131836	190009169335.916718	-154.480997	4667.519899
-54813594497.297531	-10892288735.537201	7657.025840	-48547.399383
87449845577.168289	62963426925.251701	-20510.697899	28568.159900
-39325857110.076714	143722410905.223053	-28892.360987	-7732.933101
-77217132645.639069	-213203298448.488220	22678.830660	-8422.373067
603212118162.018677	491541745137.569641	-8250.932239	10127.317048
1373196659070.037842	389377054260.388733	-2621.684458	9315.880682
2857632636014.168457	276586073282.037781	-655.064850	6768.406107
4491548516551.797852	221115870207.889160	-267.301838	5423.431414
5909846472974.884766	190210805967.847717	-154.644936	4667.514628
-54405009458.868515	-12974076051.894213	9457.987001	-48189.521212
86546469342.276962	64185105382.695465	-20911.486919	28279.593922
-40571062245.543640	143377585753.131134	-28824.192951	-7982.063706
-76235766447.012390	-213562614808.942413	22716.810153	-8317.508344
602855360701.800659	491978986766.297607	-8258.274542	10121.333998
1373083285311.323242	389779467132.682983	-2624.392563	9315.112785
2857604307296.426758	276878465530.316467	-655.757355	6768.339081
4491536956876.810547	221350161842.617798	-267.585069	5423.417471
5909839785231.460938	190412442371.835938	-154.808876	4667.509352
-53919390108.958794	-15037492835.359184	11241.188655	-47764.277395
85625953785.363113	65394072874.590164	-21308.230484	27985.358609
-41813229376.782166	143022024335.147522	-28753.868779	-8230.588379
-75252780516.369934	-213917393742.665009	22754.303950	-8212.475318
602498286241.512817	492415969697.196350	-8265.612507	10115.345623
1372969794572.331299	390181846797.588684	-2627.100440	9314.344095
2857575948662.770996	277170854879.987976	-656.449853	6768.271983
4491525384966.273438	221584452874.358856	-267.868299	5423.403513
5909833090405.866211	190614078547.639740	-154.972815	4667.504070
-53357613847.864731	-17079670339.151602	13004.080118	-47272.627403
84688477190.867798	66590086918.627083	-21700.847095	27685.510279
-43052265595.267273	142655753639.581543	-28681.393946	-8478.488323
-74268195866.819656	-214267628076.444031	22791.311332	-8107.276245
602140894968.729858	492852693700.334473	-8272.946129	10109.351924
1372856186862.919189	390584193220.878540	-2629.808088	9313.574613
2857547560113.497559	277463241327.991211	-657.142344	6768.204815
4491513800820.216797	221818743302.474091	-268.151529	5423.389540
5909826388498.109375	190815714495.017487	-155.136754	4667.498782
-52720665782.140862	-19097785491.776352	14744.168188	-46715.628533
83734221330.667908	67772907517.714226	-22089.256023	27380.106460
-44288078236.176979	142278801464.607330	-28606.774095	-8725.744791
-73282033542.029099	-214613310734.668457	22827.831592	-8001.913385
601783187071.193237	493289158545.916565	-8280.275406	10103.352907
1372742462192.954834	390986506368.328247	-2632.515508	9312.804339
2857519141648.902832	277755624871.265259	-657.834829	6768.137576
4491502204438.672852	222053033126.325226	-268.434758	5423.375552
5909819679508.196289	191017350213.727509	-155.300692	4667.493489
-52009636080.061005	-21089064959.020100	16459.020881	-46094.432112
82763371429.878067	68942297211.726044	-22473.377333	27069.205880
-45520574885.552231	141891196415.993561	-28530.015032	-8972.339088
-72294314615.769653	-214954434739.446930	22863.864034	-7896.389000
601425162736.811523	493725364004.283447	-8287.600333	10097.348573
1372628620572.315674	391388786205.716553	-2635.222700	9312.033273
2857490693269.284180	278048005506.749084	-658.527306	6768.070266
4491490595821.672852	222287322345.274048	-268.717986	5423.361550
5909812963436.135742	191218985703.528137	-155.464631	4667.488190
-51225717177.665474	-23050789036.222240	18146.270889	-45410.279565
81776116131.840698	70098021128.796021	-22853.131899	26752.868451
-46749663387.434418	141492967904.768219	-28451.122729	-9218.252575
-71305060191.460480	-215290993210.724243	22899.407970	-7790.705354
601066822153.659790	494161309845.911987	-8294.920906	10091.338927
1372514662010.889648	391791032698.825134	-2637.929663	9311.261415
2857462214974.938965	278340383231.381775	-659.219777	6768.002885
4491478974969.248047	222521610958.682281	-269.001214	5423.347533
5909806240281.933594	191420620964.177734	-155.628569	4667.482885
-50370200847.235176	-24980295366.165882	19803.618760	-44664.498378
80772647462.309906	71239847036.138031	-23228.441424	26431.155263
-47975251850.979897	141084146144.818573	-28370.103323	-9463.466666
-70314291401.712067	-215622979366.395599	22934.462726	-7684.864715
600708165509.979858	494596995841.415527	-8302.237122	10085.323970
1372400586518.574463	392193245813.438721	-2640.636396	9310.488764
2857433706766.165039	278632758042.102417	-659.912240	6767.935433
4491467341881.430664	222755898965.911713	-269.284440	5423.333501
5909799510045.598633	191622255995.434631	-155.792508	4667.477575
-49444475140.045143	-26874982478.805786	21428.835815	-43858.497978
79753160792.835190	72367545390.382797	-23599.228460	26104.128570
-49197248657.550972	140664762150.426605	-28286.963115	-9707.962833
-69322029407.869492	-215950386522.418854	22969.027635	-7578.869352
600349192994.180054	495032421761.543823	-8309.548977	10079.303707
1372286394105.278564	392595425515.345093	-2643.342900	9309.715322
2857405168643.260254	278925129935.850098	-660.604697	6767.867911
4491455696558.250977	222990186366.324097	-269.567666	5423.319454
5909792772727.136719	191823890797.057190	-155.956446	4667.472260
-48450021215.196548	-28732313149.899052	23019.766779	-42993.765535
78717854803.351242	73480889387.415466	-23965.416423	25771.851783
-50415562467.782593	140234847733.740173	-28201.708570	-9951.722608
-68328295399.555359	-216273208092.924530	23003.102044	-7472.721539
599989904794.835083	495467587377.183228	-8316.856466	10073.278140
1372172084780.919922	392997571770.335022	-2646.049175	9308.941088
2857376600606.523438	279217498909.564026	-661.297147	6767.800317
4491444038999.741211	223224473159.281189	-269.850891	5423.305393
5909786028326.556641	192025525368.803711	-156.120384	4667.466939
-47388410066.211174	-30549817576.425667	24574.332152	-42071.861725
77666931443.980103	74579655011.700699	-24326.929615	25434.389451
-51630102228.624283	139794435502.180115	-28114.346316	-10194.727582
-67333110594.212402	-216591437590.323761	23036.685309	-7366.423551
599630301100.686157	495902492459.356750	-8324.159587	10067.247273
1372057658555.427246	393399684544.202332	-2648.755220	9308.166062
2857348002656.252441	279509864960.183350	-661.989590	6767.732653
4491432369205.933594	223458759344.144745	-270.134116	5423.291316
5909779276843.865234	192227159710.432587	-156.284322	4667.461612
-46261299156.899696	-32325096367.475880	26090.530308	-41094.416459
76600595896.052795	75663621085.081512	-24683.693239	25091.807254
-52840777180.356621	139343558855.783661	-28024.883142	-10436.959407
-66336496236.645859	-216905068625.413971	23069.776796	-7259.977664
599270382100.640503	496337136779.224365	-8331.458334	10061.211108
1371943115438.738770	393801763802.743774	-2651.461034	9307.390244
2857319374792.747070	279802228084.647339	-662.682026	6767.664918
4491420687176.859375	223693044920.276520	-270.417340	5423.277225
5909772518279.069336	192428793821.702148	-156.448259	4667.456279
-45070428977.789757	-34055823350.035690	27566.439331	-40063.124596
75519056532.357101	76732569315.038391	-25035.633419	24744.171990
-54047496863.581703	138882251984.484375	-27933.326001	-10678.399799
-65338473598.565498	-217214094907.482483	23102.375881	-7153.386159
598910147983.771729	496771520108.082825	-8338.752705	10055.169650
1371828455440.803467	394203809511.759216	-2654.166619	9306.613635
2857290717016.306152	280094588279.895203	-663.374455	6767.597112
4491408992912.549805	223927329887.038300	-270.700563	5423.263119
5909765752632.176758	192630427702.370728	-156.612197	4667.450941
-43817619534.125877	-35739748189.817596	29000.218603	-38979.741662
74422524876.619003	77786284342.395050	-25382.677216	24391.551559
-55250171126.186943	138410549865.328827	-27839.682005	-10919.030536
-64339063978.127403	-217518510244.408051	23134.481955	-7046.651318
598549598939.319336	497205642217.366089	-8346.042696	10049.122900
1371713678571.579834	394605821637.051514	-2656.871973	9305.836234
2857262029327.229004	280386945542.866211	-664.066877	6767.529235
4491397286413.036133	224161614243.791870	-270.983785	5423.248999
5909758979903.195312	192832061352.196686	-156.776134	4667.445598
-42504766776.135712	-37374698827.958260	30390.110139	-37846.079587
73311215562.225327	78824553788.457565	-25724.752648	24034.014955
-56448710130.281654	137928488259.630310	-27743.958428	-11158.833465
-63338288699.475502	-217818308542.760101	23166.094413	-6939.775425
598188735156.688843	497639502878.645264	-8353.328302	10043.070863
1371598784841.036865	395007800144.426575	-2659.577096	9305.058041
2857233311725.815918	280679299870.499634	-664.759292	6767.461288
4491385567678.351562	224395897989.898987	-271.267007	5423.234864
5909752200092.131836	193033694770.938354	-156.940071	4667.440249
-41133838981.900490	-38958583735.036018	31734.439681	-36664.002479
72185346290.195328	79847168301.573456	-26061.788704	23671.632248
-57643024359.105827	137436103710.060150	-27646.162704	-11397.790499
-62336169112.282806	-218113483807.895935	23197.212666	-6832.760767
597827556825.451538	498073101863.628784	-8360.609519	10037.013541
1371483774259.153809	395409744999.693359	-2662.281988	9304.279057
2857204564212.367188	280971651259.734863	-665.451700	6767.393269
4491373836708.526367	224630181124.721405	-271.550227	5423.220713
5909745413198.994141	193235327958.354065	-157.104008	4667.434894
-39706873102.777000	-40489393984.447342	33031.617572	-35435.422440
71045137786.409393	80853921603.097610	-26393.715365	23304.474572
-58833024623.910469	136933433537.676437	-27546.302426	-11635.883620
-61332726591.292450	-218404030144.055786	23227.836134	-6725.609633
597466064135.344482	498506438944.162476	-8367.886345	10030.950938
1371368646835.919678	395811656168.663818	-2664.986649	9303.499282
2857175786787.183105	281263999707.511230	-666.144101	6767.325180
4491362093503.593750	224864463647.620911	-271.833448	5423.206549
5909738619223.790039	193436960914.202179	-157.267945	4667.429534
-38225971080.898071	-41965205147.721268	34280.139395	-34162.295446
69890813758.103195	81844610532.751892	-26720.463618	22932.614112
-60018622070.808922	136420515838.890869	-27444.385345	-11873.094879
-60327982535.858459	-218689941754.455688	23257.964246	-6618.324315
597104257276.270264	498939513892.229736	-8375.158775	10024.883057
1371253402581.333740	396213533617.152954	-2667.691078	9302.718715
2857146979450.564941	281556345210.768127	-666.836496	6767.257020
4491350338063.583984	225098745557.959290	-272.116667	5423.192369
5909731818166.526367	193638593638.241058	-157.431881	4667.424168
-36693296147.833725	-43384179014.844032	35478.586414	-32846.617295
68722600849.635956	82819035093.365463	-27041.965474	22556.124088
-61199728187.598656	135897389482.373840	-27340.419370	-12109.406401
-59321958369.486328	-218971212941.378235	23287.596444	-6510.907105
596742136438.297241	499372326479.951660	-8382.426805	10018.809901
1371138041505.405762	396615377310.978882	-2670.395276	9301.937357
2857118142202.813477	281848687766.445007	-667.528883	6767.188789
4491338570388.530273	225333026855.098297	-272.399886	5423.178175
5909725010027.209961	193840226130.229034	-157.595818	4667.418796
-35111069113.029762	-44744565143.111931	36625.625806	-31490.419636
67540728597.541595	83776998494.983002	-27358.153984	22175.078741
-62376254810.552811	135364094105.898132	-27234.412568	-12344.800381
-58314675539.373344	-219247838106.261139	23316.732179	-6403.360298
596379701811.659180	499804876479.587097	-8389.690431	10012.731473
1371022563618.155029	397017187215.962708	-2673.099242	9301.155208
2857089275044.229980	282141027371.481323	-668.221264	6767.120487
4491326790478.463867	225567307538.399719	-272.683103	5423.163965
5909718194805.849609	194041858389.924438	-157.759754	4667.413419
-33481564650.159378	-46044702238.429375	37720.010715	-30095.766095
66345429384.872086	84718307198.328049	-27668.963256	21789.553318
-63548114131.181076	134820670113.121536	-27126.373163	-12579.259092
-57306155515.948761	-219519811749.783783	23345.370913	-6295.686193
596016953586.755005	500237163663.532837	-8396.949651	10006.647777
1370906968929.611328	397418963297.928589	-2675.802976	9300.372268
2857060377975.116699	282433364022.816589	-668.913637	6767.052114
4491314998333.416992	225801587607.225342	-272.966321	5423.149741
5909711372502.451172	194243490417.085632	-157.923690	4667.408036
-31807107589.030430	-47283019373.321236	38760.580119	-28664.748493
65136938394.842262	85642770957.608917	-27974.328473	21399.624057
-64715218702.959213	134267158670.308716	-27016.309532	-12812.764880
-56296419792.413734	-219787128471.951538	23373.512119	-6187.887087
595653891954.149048	500669187804.323730	-8404.204458	10000.558815
1370791257449.814697	397820705522.703735	-2678.506477	9299.588536
2857031450995.775391	282725697717.390320	-669.606003	6766.983671
4491303193953.420898	226035867060.936920	-273.249537	5423.135503
5909704543117.023438	194445122211.470978	-158.087626	4667.402648
-30090069220.190002	-48458037046.235062	39746.258538	-27199.483169
63915493563.785812	86550202862.654633	-28274.185904	21005.368172
-65877481448.026680	133703601702.992630	-26904.230210	-13045.300169
-55285489884.281082	-220049782972.177917	23401.155281	-6079.965283
595290517104.570679	501100948674.632751	-8411.454851	9994.464590
1370675429188.814941	398222413856.118408	-2681.209745	9298.804014
2857002494106.508789	283018028452.142029	-670.298363	6766.915156
4491291377338.508789	226270145898.896271	-273.532753	5423.121249
5909697706649.573242	194646753772.838806	-158.251561	4667.397254
-28332863618.863121	-49568368086.970345	40676.055586	-25702.107424
62681335533.432358	87440419380.368774	-28568.472925	20606.863836
-67034815663.851868	133130041892.575882	-26790.143885	-13276.847463
-54273387328.914894	-220307770049.364685	23428.299893	-5971.923083
594926829228.914429	501532446047.271179	-8418.700825	9988.365107
1370559484156.672119	398624088264.005981	-2683.912781	9298.018701
2856973507307.619629	283310356224.011353	-670.990715	6766.846571
4491279548488.711914	226504424120.465149	-273.815968	5423.106981
5909690863100.108398	194848385100.947449	-158.415497	4667.391854
-26537943994.356762	-50612718413.290428	41549.065382	-24174.776072
61434707602.515793	88313240395.488876	-28857.128030	20204.190165
-68187135029.864265	132546522672.872330	-26674.059398	-13507.389345
-53260133685.069954	-220561084601.979736	23454.945459	-5863.762792
594562828518.239624	501963679695.188599	-8425.942377	9982.260368
1370443422363.456543	399025728712.202881	-2686.615584	9297.232597
2856944490599.410645	283602681029.937866	-671.683060	6766.777915
4491267707404.062500	226738701725.005371	-274.099182	5423.092698
5909684012468.636719	195050016195.555267	-158.579432	4667.386449
-24707799070.557312	-51589887643.948982	42364.465829	-22619.658117
60175855677.724281	89168489250.639465	-29140.090852	19797.427203
-69334353614.053116	131953088226.589325	-26555.985745	-13736.908479
-52245750532.431015	-220809721628.132965	23481.091496	-5755.486717
594198515163.770630	502394649391.473267	-8433.179502	9976.150377
1370327243819.248535	399427335166.548523	-2689.318153	9296.445702
2856915443982.185547	283895002866.861206	-672.375399	6766.709188
4491255854084.591797	226972978711.878723	-274.382395	5423.078400
5909677154755.165039	195251647056.420624	-158.743367	4667.381039
-22844949502.652161	-52498769573.499481	43121.517776	-21038.933554
58905028224.002563	90005992785.666946	-29417.302169	19386.655903
-70476385879.531891	131349783481.750854	-26435.932071	-13965.387612
-51230259471.151924	-221053676225.649841	23506.737530	-5647.097165
593833889356.896362	502825354909.351929	-8440.412196	9970.035136
1370210948534.138672	399828907592.885498	-2692.020489	9295.658017
2856886367456.247559	284187321731.721069	-673.067730	6766.640390
4491243988530.333008	227207255080.446960	-274.665608	5423.064087
5909670289959.701172	195453277683.301849	-158.907302	4667.375622
-20951944334.716763	-53338352514.354271	43819.564073	-19434.790298
57622476214.217529	90825581376.244568	-29688.703930	18971.958115
-71613146691.068207	130736654108.062103	-26313.907674	-14192.809576
-50213682121.394646	-221292943592.143036	23531.883096	-5538.596447
593468951289.170532	503255796022.190125	-8447.640457	9963.914649
1370094536518.227539	400230445957.059387	-2694.722591	9294.869541
2856857261021.901367	284479637621.457153	-673.760054	6766.571522
4491232110741.318359	227441530830.071899	-274.948820	5423.049760
5909663418082.251953	195654908075.957306	-159.071237	4667.370200
-19031357502.329853	-54107719511.621918	44458.028527	-17809.421233
56328453078.198143	91627088971.736145	-29954.239260	18553.416562
-72744551321.578430	130113746513.215576	-26189.922003	-14419.157288
-49196040122.868103	-221527519025.081696	23556.527744	-5429.986874
593103701152.311279	503685972503.492371	-8454.864279	9957.788919
1369978007781.625732	400631950224.918884	-2697.424458	9294.080275
2856828124679.450684	284771950533.009216	-674.452372	6766.502582
4491220220717.579102	227675805960.115326	-275.232031	5423.035418
5909656539122.826172	195856538234.145325	-159.235172	4667.364773
-17085784383.913532	-54806048436.279610	45036.414778	-16165.021404
55023214651.161140	92410353132.307037	-30213.852478	18131.114828
-73870515458.586578	129481107839.139389	-26063.984653	-14644.413752
-48177355134.366966	-221757397921.858856	23580.671030	-5321.270759
592738139138.201294	504115884126.902039	-8462.083660	9951.657949
1369861362334.454102	401033420362.315735	-2700.126092	9293.290218
2856798958429.200195	285064260463.317017	-675.144682	6766.433572
4491208318459.148438	227910080469.939056	-275.515241	5423.021061
5909649653081.430664	196058168157.624237	-159.399106	4667.359340
-15117838404.043724	-55432611962.233543	45554.305090	-14503.785323
53707019121.534081	93175215065.271378	-30467.489112	17705.137337
-74990955210.646957	128838785958.187958	-25936.105372	-14868.562059
-47157648833.310287	-221982575779.856445	23604.312524	-5212.450417
592372265438.887451	504545530666.201660	-8469.298595	9945.521743
1369744600186.843506	401434856335.104797	-2702.827491	9292.499370
2856769762271.455078	285356567409.320374	-675.836985	6766.364491
4491196403966.057617	228144354358.904877	-275.798451	5423.006689
5909642759958.072266	196259797846.152435	-159.563041	4667.353901
-13130147691.541445	-55986777432.786842	46011.359086	-12827.904411
52380126978.187660	93921519660.664703	-30715.095911	17275.569338
-76105787113.729980	128186829469.275467	-25806.294053	-15091.585391
-46136942915.280060	-222203048196.508453	23627.451806	-5103.528163
592006080246.581055	504974911895.313049	-8476.509081	9939.380304
1369627721348.935059	401836258109.144043	-2705.528655	9291.707732
2856740536206.520020	285648871367.959106	-676.529281	6766.295339
4491184477238.339844	228378627626.374573	-276.081660	5422.992303
5909635859752.759766	196461427299.488251	-159.726975	4667.348457
-11125351794.738085	-56468006621.973839	46407.312426	-11139.564565
51042800957.089310	94649115526.031036	-30956.620859	16842.496883
-77214928137.570618	127525287693.952591	-25674.560737	-15313.467021
-45115259093.559700	-222418810869.361694	23650.088466	-4994.506316
591639583753.657349	505404027588.297363	-8483.715114	9933.233634
1369510725830.880127	402237625650.294434	-2708.229585	9290.915304
2856711280234.701172	285941172336.173035	-677.221570	6766.226116
4491172538276.027344	228612900271.709930	-276.364868	5422.977901
5909628952465.500000	196663056517.390015	-159.890909	4667.343007
-9106098455.909397	-56875855396.133499	46741.975436	-9440.943846
49695305987.390411	95357855020.414108	-31192.013187	16406.006814
-78318295691.979065	126854210672.426804	-25540.915611	-15534.190313
-44092619098.672447	-222629859596.134644	23672.222104	-4885.387194
591272776152.655884	505832877519.355164	-8490.916690	9927.081737
1369393613642.839844	402638958924.420166	-2710.930279	9290.122086
2856681994356.304199	286233470310.902100	-677.913852	6766.156822
4491160587079.152344	228847172294.272766	-276.648076	5422.963485
5909622038096.300781	196864685499.616089	-160.054843	4667.337552
-7075040446.494293	-57209973280.986076	47015.231699	-7734.210298
48337909136.959625	96047594287.542297	-31421.223390	15966.186739
-79415807633.112961	126173649159.526627	-25405.369008	-15753.738725
-43069044677.919693	-222836190274.774078	23693.852332	-4776.173117
590905657636.279785	506261461462.826660	-8498.113805	9920.924617
1369276384794.985840	403040257897.388367	-2713.630737	9289.328078
